SatName;Magnitude;StartTime;StartAlt;StartAz;HiTime;HiAlt;HiAz;EndTime;EndAlt;EndAz;NORAD;TLE1;TLE2
STARLINK-5072;3.6;19:58:52;10;WSW;20:03:07;86;NNW;20:04:19;47;ENE;55758;1 55758U 23028T   26027.30341427 -.00000634  00000-0 -45316-4 0  9994;2 55758  70.0008 348.6923 0003021 269.1028  90.9785 14.98342066159844
ERS-1 Rocket;3.2;19:58:55;37;E;20:00:22;48;NE;20:05:12;10;NNW;21610;1 21610U 91050F   26027.62582212  .00000572  00000-0  18379-3 0  9995;2 21610  98.2098  81.3864 0003097 176.4329 183.6884 14.42860658813070
SL-16 R/B;3.3;19:59:50;10;NW;20:05:13;45;WSW;20:10:34;10;SSE;31793;1 31793U 07029B   26027.62167005  .00000088  00000-0  70337-4 0  9995;2 31793  70.9732 258.7128 0001840 271.4848 117.7574 14.14822568959560
STARLINK-36203;2.3;20:00:04;10;WNW;20:03:32;71;SW;20:04:08;55;SSE;67214;1 67214U 25304Y   26027.44656548  .00068287  00000-0  15476-2 0  9999;2 67214  70.0007 280.9620 0003585 260.2725  99.8052 15.42738383  7642
STARLINK-34966;2.6;20:00:05;50;ESE;20:00:45;58;ENE;20:04:40;10;NNW;65257;1 65257U 25179Y   26027.57211951  .00009931  00000-0  69137-3 0  9998;2 65257  97.6040  72.4697 0001154  89.2753 270.8606 15.05658851 25744
STARLINK-4352;3.5;20:00:17;20;NNE;20:03:04;85;ESE;20:07:07;10;SSW;53047;1 53047U 22077E   26027.49817538  .00000513  00000-0  44470-4 0  9991;2 53047  97.6021 209.9260 0002247  31.8246 328.3114 15.01263132194744
STARLINK-5599;4.0;20:00:37;10;W;20:04:49;59;N;20:05:56;43;NE;55766;1 55766U 23028AB  26027.23643286  .00002540  00000-0  22058-3 0  9996;2 55766  70.0010 328.9799 0003181 266.5488  93.5308 14.98332615160320
STARLINK-34968;3.5;20:00:41;33;NNE;20:00:41;33;NNE;20:03:45;10;NNW;65276;1 65276U 25184D   26027.10608464  .00012536  00000-0  87120-3 0  9990;2 65276  97.6036  81.6704 0001401 100.3490 259.7895 15.05663231 25046
STARLINK-3060;3.6;20:01:16;10;SW;20:05:29;71;SE;20:06:20;53;E;49155;1 49155U 21082AB  26027.30562764 -.00000024  00000-0  58128-5 0  9993;2 49155  70.0023 358.7902 0002508 271.7354  88.3518 14.98330088241842
STARLINK-4339;3.5;20:01:27;24;NNE;20:03:48;82;ESE;20:07:46;10;SSW;53054;1 53054U 22077M   26027.49989233  .00000392  00000-0  31350-4 0  9999;2 53054  97.6027 210.6676 0001597  85.8980 274.2429 15.05649452194788
Cosmos 2082 Rocket;2.7;20:01:50;10;S;20:06:57;37;ESE;20:07:21;36;ESE;20625;1 20625U 90046B   26027.41312447 -.00000210  00000-0 -83853-4 0  9993;2 20625  70.9993  24.5995 0014174 356.7908   3.3121 14.15006684842552
STARLINK-35251;4.5;20:01:59;18;NNE;20:01:59;18;NNE;20:03:53;10;N;65604;1 65604U 25207N   26027.63758684  .00006090  00000-0  42586-3 0  9994;2 65604  97.6033  98.1865 0001546  89.8689 270.2715 15.05652079 22088
STARLINK-34540;2.6;20:02:18;53;E;20:02:45;57;ENE;20:06:40;10;NNW;65657;1 65657U 25211F   26027.57347756  .00008208  00000-0  57235-3 0  9994;2 65657  97.6032  73.5122 0000548 139.5163 220.6104 15.05653150 20854
STARLINK-5811;3.9;20:02:28;10;WNW;20:06:41;60;N;20:07:30;49;ENE;55787;1 55787U 23028AY  26027.50327687  .00002467  00000-0  21467-3 0  9994;2 55787  69.9965 308.4333 0003889 284.4622  75.6106 14.98290778160858
STARLINK-33926;4.3;20:02:34;36;NE;20:02:34;36;NE;20:05:45;10;NNW;64147;1 64147U 25112B   26027.57270732  .00012904  00000-0  89662-3 0  9993;2 64147  97.6022  81.0198 0000779 313.9603  46.1559 15.05662382 37126
STARLINK-4337;3.6;20:02:36;20;NNE;20:05:22;87;ESE;20:09:25;10;SSW;53053;1 53053U 22077L   26027.49978255 -.00001522  00000-0 -11401-3 0  9992;2 53053  97.6017 209.8993 0002278  53.6458 306.4977 15.01256632194739
Meteor 2-19 Rocket;4.4;20:02:40;10;SSW;20:08:47;89;WNW;20:14:55;10;NNE;20671;1 20671U 90057B   26027.47559121  .00000059  00000-0  39144-4 0  9997;2 20671  82.5456  31.0302 0016446 116.6430 243.6417 13.84732814798191
STARLINK-4346;3.4;20:02:40;59;E;20:02:51;60;ESE;20:06:33;10;S;53073;1 53073U 22077AG  26027.50304030  .00009083  00000-0  42738-3 0  9995;2 53073  97.6355 215.1089 0005722  22.1921 337.9560 15.19777133195040
STARLINK-33897;3.9;20:02:48;10;WSW;20:07:02;68;NNW;20:08:11;45;NE;63865;1 63865U 25094B   26027.23865866  .00014647  00000-0  12325-2 0  9996;2 63865  70.0054 338.9917 0001921 305.2854  54.8126 14.98342862 41217
STARLINK-36291;2.3;20:02:57;10;WNW;20:06:25;69;SW;20:06:56;57;SSE;67195;1 67195U 25304D   26027.12435398  .00065668  00000-0  14881-2 0  9999;2 67195  70.0035 281.8488 0003097 265.8232  94.2596 15.42755105  7592
STARLINK-5878;3.9;20:03:50;10;SSW;20:07:55;49;SE;20:08:05;49;SE;55955;1 55955U 23037AT  26027.64163151 -.00000461  00000-0 -30834-4 0  9993;2 55955  70.0012   7.9902 0002799 270.5506  89.5333 14.98331758158329
STARLINK-5487;3.6;20:04:02;10;WNW;20:08:17;90;NW;20:09:19;51;ESE;55652;1 55652U 23021AA  26027.10244531 -.00000001  00000-0  77329-5 0  9993;2 55652  70.0012 289.2489 0002867 273.2624  86.8207 14.98329707162567
STARLINK-34818;2.6;20:04:04;53;ESE;20:04:41;62;ENE;20:08:38;10;NNW;65238;1 65238U 25179D   26027.10968106  .00010660  00000-0  74182-3 0  9994;2 65238  97.6024  72.0062 0001480  81.4255 278.7139 15.05654798 25294
Helios 1B rocket;4.4;20:04:32;13;N;20:04:32;13;N;20:05:21;10;N;25979;1 25979U 99064C   26027.64316586  .00024644  00000-0  85937-3 0  9991;2 25979  98.1714 105.6680 0003926 218.2431 141.8529 15.29624642422404
STARLINK-35048;3.4;20:04:39;34;NNE;20:04:39;34;NNE;20:07:43;10;NNW;65286;1 65286U 25184P   26027.10885408  .00019002  00000-0  13171-2 0  9995;2 65286  97.6055  81.6672 0001282 100.2031 259.9340 15.05665419 24999
Cosmos 1356 Rocket;3.8;20:04:44;10;NNW;20:07:49;40;NNE;20:07:49;40;NNE;13154;1 13154U 82039B   26027.63748500  .00003898  00000-0  23705-3 0  9994;2 13154  81.1646 263.2723 0030063  98.7862 261.6770 15.09845257375447
STARLINK-5612;3.7;20:05:02;10;WSW;20:09:17;83;NNW;20:10:20;50;NE;55754;1 55754U 23028P   26027.30759108  .00000011  00000-0  87067-5 0  9996;2 55754  70.0010 348.7069 0002969 273.0799  87.0020 14.98339543159849
STARLINK-4313;3.5;20:05:25;24;NNE;20:07:45;87;ESE;20:11:44;10;SSW;53064;1 53064U 22077X   26027.50265806  .00000209  00000-0  18664-4 0  9995;2 53064  97.6029 210.6292 0001353  87.1241 273.0140 15.05648900194784
STARLINK-35178;4.5;20:05:59;18;NNE;20:05:59;18;NNE;20:07:52;10;N;65610;1 65610U 25207U   26027.64035642  .00011971  00000-0  83228-3 0  9996;2 65610  97.6042  98.1834 0001418 103.1607 256.9778 15.05657035 22086
STARLINK-36199;2.4;20:06:08;10;WNW;20:09:35;66;SW;20:10:03;57;S;67213;1 67213U 25304X   26027.12650851  .00059982  00000-0  13605-2 0  9998;2 67213  70.0032 281.8533 0003976 259.5491 100.5243 15.42753283  7599
STARLINK-35227;2.6;20:06:16;56;E;20:06:39;60;ENE;20:10:35;10;NNW;65654;1 65654U 25211C   26027.57623989  .00005082  00000-0  35619-3 0  9995;2 65654  97.6095  73.5119 0001268  40.4381 319.6940 15.05648397 20852
UNK;4.0;20:06:20;10;NNE;20:10:45;66;WNW;20:15:15;10;SW;27940;1 27940U 03042B   26027.49472331  .00001436  00000-0  25185-3 0  9999;2 27940  98.3756 201.7814 0014165  81.0700 279.2107 14.69292225193900
STARLINK-34341;4.3;20:06:34;37;NNE;20:06:34;37;NNE;20:09:43;10;NNW;64161;1 64161U 25112R   26027.57547878  .00009837  00000-0  68488-3 0  9991;2 64161  97.6024  81.0258 0000110 339.3628  20.7594 15.05657068 37121
STARLINK-5557;4.0;20:06:47;10;W;20:10:59;58;N;20:11:56;46;NE;55770;1 55770U 23028AF  26027.24060906  .00000941  00000-0  86645-4 0  9990;2 55770  70.0019 328.9965 0002350 264.4211  95.6680 14.98329444160329
Cosmos 2151 Rocket;3.7;20:07:15;10;NNW;20:11:37;52;ENE;20:11:54;51;ENE;21423;1 21423U 91042B   26027.36392118  .00000641  00000-0  78056-4 0  9999;2 21423  82.4910 258.9440 0017625  21.7696 338.4263 14.81789744846956
STARLINK-3072;3.6;20:07:23;10;SW;20:11:36;75;SE;20:12:21;58;E;49153;1 49153U 21082Z   26027.30979740  .00007469  00000-0  63316-3 0  9999;2 49153  70.0027 358.7863 0002845 277.2782  82.8053 14.98327501241973
Cosmos 1703 Rocket;3.4;20:07:44;10;S;20:11:58;59;E;20:12:41;51;ENE;16263;1 16263U 85108B   26027.53032499  .00000864  00000-0  97029-4 0  9991;2 16263  82.5005  39.8414 0020547  58.9494  59.1750 14.85462476149813
STARLINK-4345;3.6;20:07:55;20;NNE;20:10:38;87;WNW;20:14:42;10;SSW;53049;1 53049U 22077G   26027.63679273 -.00002543  00000-0 -19342-3 0  9997;2 53049  97.6019 210.0386 0002765  55.6701 304.4785 15.01272848194754
STARLINK-34971;2.5;20:07:59;56;ESE;20:08:34;65;ENE;20:12:31;10;NNW;65256;1 65256U 25179X   26027.57763403  .00017685  00000-0  12254-2 0  9993;2 65256  97.6020  72.4612 0001342 199.6015 160.5160 15.05692747 25364
Cosmos 1300 Rocket;4.2;20:08:29;10;NNW;20:12:51;57;W;20:17:11;10;S;12786;1 12786U 81082B   26027.09707940  .00000692  00000-0  74313-4 0  9995;2 12786  82.4850 239.9592 0015579 304.5615  55.4131 14.87087480380684
MOS 1;4.3;20:08:33;30;SE;20:11:24;63;NE;20:17:03;10;NNW;17527;1 17527U 87018A   26027.65553815  .00000152  00000-0  12536-3 0  9999;2 17527  98.8645  80.9257 0007960 216.6436 295.6526 14.03178246990352
STARLINK-5818;3.8;20:08:35;10;WNW;20:12:48;61;NNE;20:13:27;53;NE;55785;1 55785U 23028AW  26027.50742520  .00000838  00000-0  78050-4 0  9990;2 55785  70.0011 308.4456 0003046 266.7882  93.2929 14.98329099160851
STARLINK-34951;3.4;20:08:39;35;NNE;20:08:39;35;NNE;20:11:41;10;NNW;65293;1 65293U 25184W   26027.11162149  .00005986  00000-0  41864-3 0  9991;2 65293  97.6036  81.6611 0000980  98.3567 261.7771 15.05658630 25047
STARLINK-33979;3.9;20:08:58;10;W;20:13:11;66;NNW;20:14:11;48;NE;63867;1 63867U 25094D   26027.58337963 -.00004094  00000-0 -33556-3 0  9995;2 63867  70.0021 338.1497 0002756 269.3128 127.2669 14.98329490  5825
STARLINK-36197;2.4;20:09:01;10;WNW;20:12:28;64;SW;20:12:52;58;S;67205;1 67205U 25304P   26027.64720749  .00104381  00000-0  23519-2 0  9999;2 67205  70.0021 280.4620 0002761 278.7534  81.3335 15.42752010  7643
Cosmos 1603;3.8;20:09:02;10;WSW;20:14:39;68;NNW;20:17:08;34;NE;15333;1 15333U 84106A   26027.55726185  .00000328  00000-0  19524-3 0  9997;2 15333  71.0276 342.5544 0017451  97.5430 262.7676 14.14497639132856
ADEOS;3.5;20:09:07;35;ESE;20:11:11;61;ENE;20:16:21;10;NNW;24277;1 24277U 96046A   26027.56101051  .00000219  00000-0  10188-3 0  9996;2 24277  98.8222  80.1926 0001949 132.4673 227.6674 14.30353854535564
STARLINK-33778;3.9;20:09:11;10;W;20:13:25;66;NNW;20:14:24;48;NE;63877;1 63877U 25094P   26027.24296911  .00011314  00000-0  95392-3 0  9993;2 63877  70.0068 339.0038 0003495 271.6309  88.4450 14.98351047 40992
STARLINK-4310;3.5;20:09:24;25;NNE;20:11:42;89;W;20:15:40;10;SSW;53074;1 53074U 22077AH  26027.50542778 -.00000253  00000-0 -13322-4 0  9999;2 53074  97.6030 210.5894 0001804  84.7011 275.4422 15.05648494194780
STARLINK-5884;3.9;20:09:55;10;SSW;20:14:02;52;SE;20:14:05;52;SE;55957;1 55957U 23037AV  26027.37876652 -.00000209  00000-0 -96903-5 0  9992;2 55957  70.0021   8.6796 0003069 272.6594  87.4214 14.98338257158282
STARLINK-35191;4.5;20:09:58;18;NNE;20:09:58;18;NNE;20:11:49;10;N;65594;1 65594U 25207C   26027.64312125  .00009566  00000-0  66602-3 0  9995;2 65594  97.6033  98.1772 0001793  92.9659 267.1773 15.05662501 21910
STARLINK-5938;3.8;20:10:10;10;SSW;20:14:17;52;SE;20:14:19;52;SE;55960;1 55960U 23037AY  26027.37892719 -.00000038  00000-0  45774-5 0  9997;2 55960  70.0012   8.6622 0002775 266.0822  94.0019 14.98337841158283
STARLINK-5069;3.6;20:10:11;10;WNW;20:14:27;87;SSW;20:15:20;56;SE;55640;1 55640U 23021N   26027.10662187 -.00000132  00000-0 -32599-5 0  9997;2 55640  70.0018 289.2623 0002971 269.2397  90.8421 14.98327266162569
STARLINK-35344;2.5;20:10:15;60;E;20:10:36;63;ENE;20:14:32;10;NNW;65656;1 65656U 25211E   26027.57901625  .00000801  00000-0  59789-4 0  9992;2 65656  97.6019  73.5039 0000881 188.9272 171.1940 15.05622287 20859
STARLINK-34313;4.3;20:10:33;39;NNE;20:10:33;39;NNE;20:13:42;10;NNW;64166;1 64166U 25112W   26027.57824868  .00008472  00000-0  59064-3 0  9997;2 64166  97.6029  81.0220 0000526 140.1898 219.9367 15.05650983 37127
Cosmos 1727 Rocket;4.0;20:10:36;10;S;20:16:42;58;E;20:22:47;10;NNE;16511;1 16511U 86008B   26027.50072276  .00000031  00000-0  16144-4 0  9996;2 16511  82.9410  46.3601 0025209 130.7447 339.8517 13.75985963  8644
Okean O Rocket;2.2;20:11:07;36;NE;20:11:07;36;NE;20:14:45;10;NNW;25861;1 25861U 99039B   26027.57302967  .00001032  00000-0  13779-3 0  9994;2 25861  98.0055  86.7124 0015559  35.4601 324.7642 14.81669161430775
STARLINK-5544;3.7;20:11:11;10;WSW;20:15:26;80;NNW;20:16:21;54;NE;55757;1 55757U 23028S   26027.31176774 -.00000529  00000-0 -36556-4 0  9994;2 55757  70.0018 348.7210 0002618 265.6134  94.4726 14.98333965159846
Cosmos 1400 Rocket;3.7;20:11:32;10;NNW;20:15:13;47;WSW;20:18:54;10;S;13403;1 13403U 82079B   26027.57846221  .00007050  00000-0  28582-3 0  9999;2 13403  81.1448 241.6044 0024490 307.0126  52.8866 15.24212367371434
STARLINK-34990;2.5;20:12:02;60;ESE;20:12:34;69;ENE;20:16:32;10;NNW;65244;1 65244U 25179K   26027.58042628  .00010782  00000-0  75012-3 0  9993;2 65244  97.6048  72.4581 0001302  64.8614 295.2748 15.05658316 25698
STARLINK-35023;3.4;20:12:40;36;NNE;20:12:40;36;NNE;20:15:39;10;NNW;65279;1 65279U 25184G   26027.57960059  .00009103  00000-0  63410-3 0  9997;2 65279  97.6010  82.1147 0001150  72.0097 288.1255 15.05659032 25115
STARLINK-5584;4.0;20:12:57;10;W;20:17:09;58;N;20:17:57;48;NE;55769;1 55769U 23028AE  26027.24478147  .00002291  00000-0  19969-3 0  9992;2 55769  70.0022 329.0103 0002904 268.3606  91.7221 14.98332238160326
STARLINK-4341;3.7;20:13:16;21;NNE;20:15:55;81;WNW;20:19:58;10;SSW;53052;1 53052U 22077K   26027.50719505  .00000134  00000-0  14995-4 0  9992;2 53052  97.6016 209.9060 0002699  43.6464 316.4974 15.01261005194734
STARLINK-4344;3.6;20:13:23;25;NNE;20:15:39;84;WNW;20:19:37;10;SSW;53072;1 53072U 22077AF  26027.50819496  .00000331  00000-0  27121-4 0  9998;2 53072  97.6039 210.5949 0001584  85.7330 274.4078 15.05647360194785
STARLINK-3069;3.6;20:13:31;10;SW;20:17:45;79;SE;20:18:21;63;E;49176;1 49176U 21082AY  26027.31397038 -.00000194  00000-0 -84576-5 0  9992;2 49176  70.0005 358.7724 0003047 270.7565  89.3245 14.98333024240760
STARLINK-35206;4.5;20:13:57;19;NNE;20:13:57;19;NNE;20:15:47;10;N;65614;1 65614U 25207Y   26027.64589403  .00007265  00000-0  50718-3 0  9998;2 65614  97.6067  98.1756 0001047 104.4796 255.6547 15.05652277 21971
STARLINK-34210;2.5;20:14:14;64;E;20:14:32;67;ENE;20:18:29;10;NNW;65653;1 65653U 25211B   26027.58177510  .00008053  00000-0  56163-3 0  9997;2 65653  97.6059  73.5020 0002104  89.1057 271.0411 15.05653901 20853
STARLINK-34345;4.3;20:14:31;40;NNE;20:14:31;40;NNE;20:17:38;10;NNW;64153;1 64153U 25112H   26027.11580521  .00008895  00000-0  61973-3 0  9999;2 64153  97.6036  80.5505 0000264 141.4031 218.7215 15.05659119 37054
Cosmos 2298 Rocket;4.5;20:14:41;10;NW;20:19:48;46;NNE;20:20:58;40;NE;23432;1 23432U 94083B   26027.16490087  .00000380  00000-0  14437-3 0  9993;2 23432  74.0333 302.8288 0004332 118.2699 348.1281 14.34404471626930
STARLINK-5825;3.8;20:14:45;10;WNW;20:18:58;62;NNE;20:19:28;57;NE;55783;1 55783U 23028AU  26027.51159875 -.00000070  00000-0  19516-5 0  9996;2 55783  69.9999 308.4618 0002958 271.8611  88.2210 14.98328206160855
STARLINK-36283;2.5;20:14:53;10;WNW;20:18:18;60;SW;20:18:36;57;SSW;67197;1 67197U 25304F   26027.65117088  .00108744  00000-0  24459-2 0  9997;2 67197  70.0021 280.4765 0003066 281.3194  78.7643 15.42784740  7674
STARLINK-5826;3.8;20:15:00;10;WNW;20:19:14;62;NNE;20:19:43;57;NE;55782;1 55782U 23028AT  26027.00002315 -.00014287  00000-0 -11919-2 0  9997;2 55782  70.0019 309.7525 0003096 268.7156 211.8161 14.98333286  5776
STARLINK-33981;3.9;20:15:23;10;W;20:19:36;64;NNW;20:20:25;51;NE;63888;1 63888U 25094AA  26027.24715350  .00001121  00000-0  10171-3 0  9995;2 63888  70.0070 339.0175 0001260 273.9079  86.1936 14.98328769 40995
STARLINK-5911;3.8;20:16:02;10;SW;20:20:06;55;SE;20:20:06;55;SE;55950;1 55950U 23037AN  26027.31618198  .00000151  00000-0  20419-4 0  9990;2 55950  70.0012   8.8630 0002764 262.0801  98.0044 14.98337696158273
STARLINK-34961;2.5;20:16:02;63;ESE;20:16:31;73;ENE;20:20:30;10;NNW;65252;1 65252U 25179T   26027.11798604  .00006511  00000-0  45506-3 0  9993;2 65252  97.6054  71.9953 0001140  89.3730 270.7628 15.05649771 25579
Cosmos 1943;3.5;20:16:09;10;W;20:21:48;60;N;20:23:59;36;NE;19119;1 19119U 88039A   26027.30112150 -.00000034  00000-0  68835-5 0  9992;2 19119  71.0053 332.9341 0013497 303.6796 169.0281 14.15732618946950
STARLINK-5494;3.7;20:16:20;10;WNW;20:20:35;83;SW;20:21:20;59;SE;55650;1 55650U 23021Y   26027.44459402  .00000108  00000-0  16879-4 0  9992;2 55650  70.0005 288.4346 0003112 273.9198  86.1605 14.98332066162610
STARLINK-5508;3.7;20:16:34;10;WNW;20:20:50;83;SSW;20:21:34;60;SE;55639;1 55639U 23021M   26027.33335648 -.00044332  00000-0 -37287-2 0  9995;2 55639  70.0009 288.7166 0003011 273.8095 205.5374 14.98355497  5672
STARLINK-34995;3.4;20:16:39;37;NNE;20:16:39;37;NNE;20:19:37;10;NNW;65285;1 65285U 25184N   26027.11715331 -.00007142  00000-0 -49128-3 0  9998;2 65285  97.6033  81.6520 0001490  90.5629 269.5769 15.05647141 25042
STARLINK-5579;3.7;20:17:20;10;WSW;20:21:35;77;NNW;20:22:21;58;NE;55746;1 55746U 23028F   26027.58297905  .00000116  00000-0  17546-4 0  9999;2 55746  70.0020 348.0647 0002530 275.2677  84.8193 14.98328813159887
Cosmos 1869;3.5;20:17:21;10;NNW;20:20:52;58;WSW;20:23:08;20;S;18214;1 18214U 87062A   26027.58464488  .00014538  00000-0  43514-3 0  9994;2 18214  82.5095 243.5716 0017462 203.6133 156.4310 15.34254363 82986
STARLINK-5617;3.7;20:17:35;10;WSW;20:21:50;77;NNW;20:22:35;58;NE;55753;1 55753U 23028N   26027.58337963 -.00026436  00000-0 -22156-2 0  9992;2 55753  70.0024 348.0657 0002234 271.4175  89.9420 14.98341312  5712
STARLINK-35234;4.5;20:17:56;19;NNE;20:17:56;19;NNE;20:19:45;10;N;65601;1 65601U 25207K   26027.64866107  .00009475  00000-0  65999-3 0  9995;2 65601  97.6031  98.1705 0001105  97.1719 262.9633 15.05652108 22083
STARLINK-36213;2.5;20:18:02;10;WNW;20:21:27;58;SW;20:21:40;56;SSW;67212;1 67212U 25304W   26027.65333458  .00084077  00000-0  18994-2 0  9995;2 67212  70.0025 280.4829 0002799 276.3266  83.7597 15.42761741  7673
STARLINK-35240;2.5;20:18:14;68;E;20:18:29;71;ENE;20:22:27;10;NNW;65655;1 65655U 25211D   26027.58454752  .00011632  00000-0  80851-3 0  9993;2 65655  97.6052  73.4963 0001212  84.5626 275.5739 15.05673550 20857
STARLINK-34343;4.3;20:18:31;41;NNE;20:18:31;41;NNE;20:21:36;10;NNW;64157;1 64157U 25112M   26027.58378428  .00006487  00000-0  45319-3 0  9996;2 64157  97.6035  81.0135 0001068  47.6133 312.5184 15.05668054 37129
STARLINK-4336;3.8;20:18:37;21;NNE;20:21:12;75;WNW;20:25:14;10;SSW;53051;1 53051U 22077J   26027.51089785  .00000402  00000-0  35811-4 0  9990;2 53051  97.6024 209.8927 0002269  65.7489 294.3972 15.01262745194732
STARLINK-5833;4.0;20:19:08;10;W;20:23:19;57;N;20:23:57;51;NNE;55773;1 55773U 23028AJ  26027.24895464  .00001411  00000-0  12600-3 0  9990;2 55773  70.0020 329.0213 0003003 269.7802  90.3013 14.98331995160328
STARLINK-3102;3.6;20:19:39;10;SW;20:23:54;83;SSE;20:24:22;69;ENE;49151;1 49151U 21082X   26027.31814491  .00000442  00000-0  44869-4 0  9996;2 49151  70.0018 358.7579 0002567 266.3469  93.7397 14.98331356241961
STARLINK-34969;2.5;20:20:01;67;SE;20:20:28;77;ENE;20:24:27;10;NNW;65241;1 65241U 25179G   26027.12075433  .00005506  00000-0  38549-3 0  9992;2 65241  97.6061  71.9909 0001198  92.8410 267.2953 15.05649664 25565
STARLINK-34904;3.4;20:20:38;38;NNE;20:20:38;38;NNE;20:23:35;10;NNW;65274;1 65274U 25184B   26027.58515173  .00010767  00000-0  74881-3 0  9998;2 65274  97.6029  82.1084 0001301  73.2240 286.9129 15.05672535 25110
STARLINK-5817;3.7;20:20:54;10;WNW;20:25:08;64;NNE;20:25:28;61;NE;55779;1 55779U 23028AQ  26027.11518850  .00001282  00000-0  11522-3 0  9991;2 55779  70.0028 309.0793 0002765 267.5346  92.5497 14.98327996160805
STARLINK-36185;2.6;20:20:57;10;WNW;20:24:22;56;SW;20:24:32;55;SSW;67204;1 67204U 25304N   26027.65531199  .00108402  00000-0  24379-2 0  9991;2 67204  70.0021 280.4909 0003092 273.3564  86.7264 15.42789481  7679
STARLINK-33779;3.9;20:21:17;10;W;20:25:31;63;NNW;20:26:11;54;NNE;63880;1 63880U 25094S   26027.25115657  .00009527  00000-0  80506-3 0  9999;2 63880  70.0030 339.0395 0002892 268.2424  91.8404 14.98335807 40994
SPOT 3 Rocket;4.2;20:21:20;35;NE;20:21:29;35;NE;20:26:08;10;NNW;22830;1 22830U 93061H   26027.63794576  .00000425  00000-0  17159-3 0  9995;2 22830  98.5003  97.3177 0011477  50.1965 310.0228 14.32837817688228
Cosmos 192;4.2;20:21:20;10;NW;20:26:14;71;NE;20:27:08;57;E;3047;1 03047U 67116A   26027.15990742  .00000537  00000-0  12458-3 0  9997;2 03047  74.0122 284.0873 0007282 132.2801 227.8982 14.57488754 78084
STARLINK-4355;3.7;20:21:22;26;NNE;20:23:33;76;WNW;20:27:30;10;SSW;53048;1 53048U 22077F   26027.44727828  .00000501  00000-0  38923-4 0  9992;2 53048  97.6040 210.5959 0001453  86.9457 273.1936 15.05648528194774
STARLINK-34022;3.9;20:21:32;10;W;20:25:45;63;NNW;20:26:25;54;NNE;63866;1 63866U 25094C   26027.25132123  .00010230  00000-0  86361-3 0  9998;2 63866  70.0013 339.0375 0003771 275.7719  84.3010 14.98341837 40994
STARLINK-4317;3.8;20:21:38;22;NNE;20:24:12;72;WNW;20:28:13;10;SSW;53058;1 53058U 22077R   26027.44634284  .00000510  00000-0  44242-4 0  9997;2 53058  97.6006 209.8093 0002242  85.0606 275.0874 15.01269429194733
STARLINK-35253;4.5;20:21:55;19;NNE;20:21:55;19;NNE;20:23:42;10;N;65596;1 65596U 25207E   26027.18622178  .00010691  00000-0  74355-3 0  9993;2 65596  97.6026  97.7082 0002267 103.6060 256.5419 15.05673091 21809
SPOT 5;2.7;20:22:05;32;SSE;20:24:17;86;ENE;20:29:09;10;NNW;27421;1 27421U 02021A   26027.57679306  .00000810  00000-0  18001-3 0  9993;2 27421  98.0063  72.5417 0129651 354.3585   5.6145 14.54611520242409
STARLINK-5900;3.8;20:22:07;10;SW;20:26:07;58;SSE;20:26:07;58;SSE;55948;1 55948U 23037AL  26027.32034894  .00000576  00000-0  56061-4 0  9996;2 55948  70.0007   8.8768 0003086 267.0984  92.9822 14.98324548158270
STARLINK-35328;2.4;20:22:15;72;E;20:22:28;75;ENE;20:26:27;10;NNW;65652;1 65652U 25211A   26027.58733395  .00011061  00000-0  76950-3 0  9994;2 65652  97.6036  73.4918 0001486  74.1113 286.0277 15.05654881 20855
STARLINK-5893;3.8;20:22:22;10;SW;20:26:21;58;SSE;20:26:21;58;SSE;55952;1 55952U 23037AQ  26027.32052052  .00000296  00000-0  32562-4 0  9996;2 55952  70.0002   8.8775 0003201 270.3539  89.7253 14.98338099158278
