SatName;Magnitude;StartTime;StartAlt;StartAz;HiTime;HiAlt;HiAz;EndTime;EndAlt;EndAz;NORAD;TLE1;TLE2
Cosmos 676 Rocket;3.9;08:56:34;10;SW;09:01:44;73;NW;09:06:57;10;NE;7434;1 07434U 74071B   26027.44509770  .00000403  00000-0  14111-3 0  9998;2 07434  74.0445 192.2326 0019614  42.9025 317.3655 14.38162387688344
STARLINK-36167;3.6;08:57:12;10;SSW;09:01:18;53;SE;09:05:27;10;ENE;67011;1 67011U 25293J   26027.58337963 -.00030921  00000-0 -25923-2 0  9997;2 67011  70.0004 197.9455 0003093 269.0545 113.7436 14.98371562  5976
Cosmos 1821 Rocket;4.2;08:57:24;10;SW;09:03:32;51;WNW;09:09:36;10;NNE;17526;1 17526U 87017B   26027.51913150 -.00000008  00000-0 -23555-4 0  9990;2 17526  82.8991 208.2082 0040652 157.9187 202.3733 13.77211696938954
STARLINK-34836;2.7;08:57:25;10;SSE;09:01:23;85;ENE;09:05:23;10;NNW;65399;1 65399U 25191W   26027.57963635  .00011121  00000-0  77380-3 0  9995;2 65399  97.6042 261.0091 0002684  98.4672 261.6860 15.05644912 24087
STARLINK-4374;4.4;08:57:28;10;SE;09:01:24;52;ENE;09:05:21;10;NNW;53652;1 53652U 22105E   26027.64635696  .00000517  00000-0  44804-4 0  9990;2 53652  97.6024 270.0224 0000869 119.8979 240.2332 15.01257359187072
STARLINK-35837;4.4;08:57:43;12;WNW;09:00:00;17;WSW;09:02:45;10;SSW;66840;1 66840U 25280V   26027.43756588  .00000503  00000-0  48954-4 0  9996;2 66840  70.0009  78.5922 0002754 264.9135  95.1710 14.99151011  9894
STARLINK-5885;4.0;08:58:19;10;NNE;09:02:10;44;NW;09:06:01;10;SW;56352;1 56352U 23058AM  26027.63956396 -.00000970  00000-0 -70960-4 0  9997;2 56352  97.6034  30.0411 0002835 185.8968 174.2223 15.01270207151973
STARLINK-36243;2.2;08:58:19;13;WNW;09:01:20;79;NNE;09:04:48;10;ESE;67077;1 67077U 25298C   26027.44118279  .00061612  00000-0  13991-2 0  9997;2 67077  70.0018 123.8799 0003812 184.4529 175.6620 15.42710152  6901
STARLINK-34506;3.7;08:58:25;10;WSW;09:02:41;79;NNW;09:06:56;10;ENE;64432;1 64432U 25129W   26027.44538773  .00007041  00000-0  59702-3 0  9994;2 64432  70.0022 178.2718 0003022 250.4853 109.5980 14.98348269 35059
STARLINK-36190;3.6;08:58:42;10;SSW;09:02:48;53;SE;09:06:56;10;ENE;67029;1 67029U 25293AC  26027.17980006  .00013687  00000-0  11291-2 0  9994;2 67029  69.9991 199.3712 0003187 270.9404  89.1391 14.99128959  8664
IRS-1C;4.3;08:59:05;10;NNE;09:04:27;82;ESE;09:09:48;10;SSW;23751;1 23751U 95072A   26027.50993144  .00000225  00000-0  11931-3 0  9990;2 23751  99.0301  42.9472 0001059  84.1687 275.9611 14.23526778561557
STARLINK-34939;2.7;08:59:24;10;SSE;09:03:22;82;ENE;09:07:21;10;NNW;65183;1 65183U 25175K   26027.38161631  .00004930  00000-0  34558-3 0  9993;2 65183  97.6018 261.9254 0003842  88.6265 271.5402 15.05649678 26399
STARLINK-5974;3.9;08:59:24;10;NNE;09:03:11;44;WNW;09:06:58;10;SW;56344;1 56344U 23058AD  26027.63972908 -.00000102  00000-0 -28257-5 0  9995;2 56344  97.6054  30.8100 0002125 125.6484 234.4941 15.05650919152025
Timation 2 Rocket;4.0;08:59:37;10;W;09:05:51;68;N;09:11:54;10;ENE;4159;1 04159U 69082AB  26027.59033740  .00000124  00000-0  18025-3 0  9998;2 04159  69.9623 157.4618 0112972 135.3009 225.7260 13.72886203819283
STARLINK-35414;2.8;09:00:19;10;S;09:04:13;56;WSW;09:08:09;10;NNW;65798;1 65798U 25218H   26027.24951641  .00012012  00000-0  83502-3 0  9999;2 65798  97.6022 252.1011 0001957  81.2625 278.8823 15.05661590 18736
STARLINK-4456;4.4;09:00:45;10;SE;09:04:36;51;ENE;09:08:28;10;NNW;53673;1 53673U 22105AB  26027.64803795  .00000505  00000-0  39229-4 0  9992;2 53673  97.6022 270.7769 0002702  76.6556 283.4972 15.05652895187126
STARLINK-5615;3.9;09:00:46;10;SW;09:05:00;79;SE;09:09:15;10;ENE;55425;1 55425U 23014AL  26026.71325221 -.00000991  00000-0 -75289-4 0  9996;2 55425  70.0001 190.3285 0002671 269.5157  90.5696 14.98335908165276
STARLINK-35763;2.2;09:01:09;13;WNW;09:04:15;81;NNE;09:07:43;10;ESE;67089;1 67089U 25298Q   26027.37832222  .00104411  00000-0  23469-2 0  9999;2 67089  69.9983 124.0583 0003516 280.9695  79.1091 15.42822056  6898
Cosmos 1908 Rocket;4.4;09:01:12;10;S;09:05:25;54;E;09:09:41;10;NNE;18749;1 18749U 88001B   26027.04543046  .00000703  00000-0  78463-4 0  9991;2 18749  82.5103 234.5331 0018603  20.6705 339.5260 14.85477712 35843
STARLINK-35097;2.7;09:01:21;10;SSE;09:05:19;89;E;09:09:20;10;NNW;65393;1 65393U 25191Q   26027.11718317  .00011471  00000-0  79836-3 0  9990;2 65393  97.6046 260.5487 0001606  90.8931 269.2480 15.05628371 22569
STARLINK-35715;4.5;09:01:21;11;WNW;09:03:40;16;WSW;09:06:19;10;SSW;66841;1 66841U 25280W   26027.10628932 -.00018376  00000-0 -15344-2 0  9996;2 66841  69.9998  79.4415 0002608 241.0542 119.0355 14.98378586  9845
CZ-4 R/B;4.1;09:01:39;10;NE;09:04:05;17;E;09:06:33;10;SE;29507;1 29507U 06046C   26027.57249647  .00006991  00000-0  35750-3 0  9998;2 29507  97.5678  72.5883 0034875  51.9193 308.5177 15.16435092 53819
STARLINK-34270;3.9;09:02:16;12;WNW;09:06:12;63;NNE;09:10:25;10;E;64355;1 64355U 25126M   26027.57846116  .00007070  00000-0  59960-3 0  9990;2 64355  70.0018 138.1208 0002530 267.6513  92.4356 14.98339815 35732
STARLINK-34458;3.9;09:02:29;12;WNW;09:06:26;63;NNE;09:10:40;10;E;64360;1 64360U 25126S   26027.57862109  .00008599  00000-0  72732-3 0  9995;2 64360  70.0012 138.1173 0003357 277.7970  82.2808 14.98343548 34523
STARLINK-4380;4.3;09:02:43;10;SE;09:06:41;56;ENE;09:10:39;10;NNW;53650;1 53650U 22105C   26027.65006863  .00000123  00000-0  14084-4 0  9997;2 53650  97.6042 270.0232 0001860 101.1629 258.9805 15.01257839187071
STARLINK-34944;2.7;09:03:20;10;SSE;09:07:18;86;ENE;09:11:18;10;NNW;65182;1 65182U 25175J   26027.58375129  .00004549  00000-0  31923-3 0  9992;2 65182  97.6034 262.1205 0002943 103.0714 257.0842 15.05650842 26456
STARLINK-5559;4.0;09:03:21;10;NNE;09:07:07;42;NW;09:10:52;10;SW;56335;1 56335U 23058U   26027.50958611  .00000384  00000-0  30839-4 0  9994;2 56335  97.6053  30.6751 0001531  84.9228 275.2174 15.05652995152002
STARLINK-35045;3.4;09:03:36;10;SSW;09:07:12;33;W;09:10:49;10;NNW;65439;1 65439U 25194F   26027.51752652  .00009183  00000-0  63964-3 0  9990;2 65439  97.6046 243.8303 0003144 106.4644 253.6928 15.05658316 23450
STARLINK-5979;4.1;09:03:37;10;NNE;09:07:26;41;NW;09:11:14;10;SW;56345;1 56345U 23058AE  26027.50996504 -.00000720  00000-0 -51489-4 0  9998;2 56345  97.6036  29.9043 0001605 171.0096 189.1157 15.01271109151959
Cosmos 1461;3.0;09:03:40;10;WSW;09:07:32;66;S;09:11:21;10;E;14064;1 14064U 83044A   26027.44733111  .00039069  00000-0  11619-2 0  9992;2 14064  64.9882 156.1307 0059468 240.7522 118.7659 15.32769097195529
STARLINK-36158;2.2;09:04:00;12;WNW;09:07:11;83;NNE;09:10:41;10;ESE;67080;1 67080U 25298F   26027.38031163  .00097044  00000-0  21940-2 0  9991;2 67080  69.9973 124.0634 0006490 306.1546  53.9035 15.42665437  6891
STARLINK-36189;3.5;09:04:14;10;SW;09:08:21;57;SE;09:12:31;10;ENE;67010;1 67010U 25293H   26026.83335647  .00038259  00000-0  31315-2 0  9992;2 67010  70.0005 199.8676 0003295 274.2377 356.2979 14.99125913  5915
STARLINK-35285;2.8;09:04:17;10;S;09:08:10;53;WSW;09:12:05;10;NNW;65807;1 65807U 25218S   26027.58456519  .00010196  00000-0  70956-3 0  9991;2 65807  97.6023 252.4251 0001454  95.8367 264.3025 15.05664961 18787
STARLINK-5085;4.0;09:04:20;11;WNW;09:08:24;57;N;09:12:36;10;E;55392;1 55392U 23014B   26027.44713879 -.00001491  00000-0 -11723-3 0  9998;2 55392  70.0013 148.3366 0002995 271.7272  88.3544 14.98319146166372
STARLINK-34514;3.7;09:04:35;10;WSW;09:08:50;77;NNW;09:13:06;10;ENE;64416;1 64416U 25129E   26027.44956623  .00005981  00000-0  50841-3 0  9990;2 64416  70.0023 178.2956 0004238 290.8661  69.2044 14.98341078 35112
STARLINK-4632;4.3;09:04:41;10;SE;09:08:33;54;ENE;09:12:26;10;NNW;53679;1 53679U 22105AH  26027.65081625 -.00000039  00000-0  14845-5 0  9990;2 53679  97.6006 270.8527 0002572  83.2345 276.9174 15.05647421187133
CZ-4 R/B;4.5;09:04:52;10;NNE;09:08:53;81;ESE;09:12:53;10;SSW;28414;1 28414U 04035B   26027.64322581  .00005272  00000-0  37158-3 0  9992;2 28414  97.6174  47.3344 0003000 254.6639 105.4257 15.05417556165676
STARLINK-35032;2.6;09:05:20;10;SSE;09:09:18;86;WSW;09:13:18;10;NNW;65382;1 65382U 25191D   26027.58518871  .00001973  00000-0  14104-3 0  9995;2 65382  97.6038 261.0012 0002142  87.0779 273.0693 15.05624085 24088
Cosmos 1605 Rocket;4.2;09:05:21;10;S;09:11:46;82;ESE;09:18:13;10;NNE;15360;1 15360U 84109B   26027.52545226  .00000194  00000-0  18075-3 0  9993;2 15360  82.9362 230.0540 0040072 250.4547 109.2281 13.77044412 74288
SL-24 R/B;4.2;09:05:56;10;S;09:10:14;68;WSW;09:15:03;10;NNW;33319;1 33319U 08040H   26027.60369898  .00000137  00000-0  72860-4 0  9995;2 33319  97.9506 256.8800 0494139  35.6546 353.3590 13.75773336873983
STARLINK-36202;2.2;09:06:52;12;WNW;09:10:06;85;NNE;09:13:35;10;ESE;67094;1 67094U 25298V   26027.51197458  .00072940  00000-0  16553-2 0  9993;2 67094  69.9990 123.7234 0002811 261.3955  98.6909 15.42677427  6917
ARIANE 5 R/B;2.5;09:06:59;10;NNE;09:12:08;88;WNW;09:17:11;10;SSW;27387;1 27387U 02009B   26027.51482531  .00000181  00000-0  76495-4 0  9999;2 27387  98.8167  42.3440 0032086 179.4914 180.6310 14.36758848253114
NOSS 2-2 (C);3.9;09:07:03;10;WSW;09:09:55;41;S;09:13:09;10;E;21799;1 21799U 91076C   26027.67059929  .00006466  00000-0  49525-3 0  9995;2 21799  63.2955 161.6055 0885500  70.5004 298.9447 13.59811878 84484
STARLINK-34862;2.6;09:07:16;10;SSE;09:11:15;89;W;09:15:15;10;NNW;65180;1 65180U 25175G   26027.58652209  .00007408  00000-0  51695-3 0  9992;2 65180  97.6027 262.1157 0002501  90.8489 269.3025 15.05655780 26459
STARLINK-5876;4.1;09:07:19;10;NNE;09:11:03;40;NW;09:14:46;10;SW;56321;1 56321U 23058E   26027.51235445 -.00003149  00000-0 -21411-3 0  9992;2 56321  97.6047  30.6712 0001831  93.2977 266.8459 15.05653402151650
Cosmos 1939 Rocket;4.3;09:07:34;10;N;09:09:59;17;NW;09:12:26;10;WNW;19046;1 19046U 88032B   26027.57809476  .00008929  00000-0  42163-3 0  9991;2 19046  97.5130  11.0125 0027026  21.4419 338.7941 15.19340809 45863
STARLINK-35029;3.5;09:07:37;10;SSW;09:11:10;31;W;09:14:45;10;NNW;65445;1 65445U 25194M   26027.58675439  .00007358  00000-0  51347-3 0  9995;2 65445  97.6033 243.8912 0002251  85.7350 274.4134 15.05659403 23469
STARLINK-4622;4.2;09:07:57;10;SE;09:11:56;60;ENE;09:15:57;10;NNW;53648;1 53648U 22105A   26026.65398205  .00000637  00000-0  54165-4 0  9991;2 53648  97.6027 269.0522 0000555 103.5345 256.5941 15.01255614186930
STARLINK-34243;3.9;09:08:16;11;WNW;09:12:22;64;NNE;09:16:36;10;E;64361;1 64361U 25126T   26027.51587398  .00014973  00000-0  12595-2 0  9997;2 64361  70.0017 138.3033 0003181 278.6986  81.3813 14.98344158 34511
STARLINK-35357;2.9;09:08:19;10;S;09:12:10;50;WSW;09:16:04;10;NNW;65799;1 65799U 25218J   26027.58736602  .00023693  00000-0  16400-2 0  9994;2 65799  97.6033 252.4229 0002939  85.6365 274.5198 15.05666616 18780
STARLINK-5605;3.8;09:08:33;10;W;09:12:46;63;NNW;09:16:59;10;ENE;55411;1 55411U 23014W   26027.65183901  .00000134  00000-0  18998-4 0  9993;2 55411  70.0006 168.1177 0002657 268.6216  91.4639 14.98342617165901
STARLINK-4471;4.2;09:08:40;10;SE;09:12:33;57;ENE;09:16:28;10;NNW;53664;1 53664U 22105S   26027.38780020 -.00009055  00000-0 -62500-3 0  9996;2 53664  97.6011 270.4692 0003449  79.3515 280.8100 15.05593631187081
STARLINK-5837;4.2;09:08:54;10;NNE;09:12:41;38;NW;09:16:26;10;WSW;56346;1 56346U 23058AF  26027.51367140  .00000214  00000-0  21164-4 0  9991;2 56346  97.6036  29.9001 0001013 107.5683 252.5652 15.01262364151951
STARLINK-35058;2.6;09:09:16;10;SSE;09:13:14;82;WSW;09:17:14;10;NNW;65394;1 65394U 25191R   26027.58793605  .00006656  00000-0  46499-3 0  9993;2 65394  97.6034 260.9963 0002093  85.8863 274.2602 15.05656513 24089
STARLINK-36123;3.4;09:09:22;10;SW;09:13:32;60;SE;09:17:43;10;ENE;67007;1 67007U 25293E   26027.58337963 -.00029347  00000-0 -24602-2 0  9995;2 67007  70.0005 197.9956 0002273 260.0793  77.7995 14.98359754  5971
STARLINK-36209;3.4;09:09:57;10;SW;09:14:06;60;SE;09:18:16;10;ENE;67022;1 67022U 25293V   26027.52109325  .00008685  00000-0  71969-3 0  9994;2 67022  70.0022 198.1534 0002790 275.1604  84.9237 14.99131212  8727
STARLINK-35864;2.2;09:09:58;11;WNW;09:13:16;87;NNE;09:16:45;10;ESE;67081;1 67081U 25298G   26027.38444708  .00079209  00000-0  17879-2 0  9994;2 67081  69.9979 124.0814 0003236 273.5015  86.5797 15.42808438  6898
STARLINK-34487;3.7;09:10:45;10;WSW;09:15:00;74;NNW;09:19:15;10;ENE;64417;1 64417U 25129F   26027.52049845  .00010272  00000-0  86696-3 0  9995;2 64417  70.0004 178.1334 0002802 264.8137  95.2702 14.98351297 35063
STARLINK-4572;4.4;09:10:50;10;SE;09:14:26;47;ENE;09:18:03;10;NNW;53692;1 53692U 22105AW  26027.65324182  .00048839  00000-0  23457-2 0  9998;2 53692  97.6248 274.2131 0004023  53.8843 306.2763 15.18665649187322
STARLINK-34507;3.7;09:10:59;10;WSW;09:15:15;74;NNW;09:19:30;10;ENE;64437;1 64437U 25129AB  26027.52066398  .00003085  00000-0  26621-3 0  9995;2 64437  70.0008 178.1330 0002751 270.7570  89.3274 14.98337174 35128
STARLINK-34932;2.6;09:11:14;10;SSE;09:15:12;85;WSW;09:19:13;10;NNW;65179;1 65179U 25175F   26027.58929114  .00010395  00000-0  72340-3 0  9991;2 65179  97.6035 262.1111 0002168  89.6315 270.5160 15.05656561 26451
STARLINK-5886;4.1;09:11:16;10;NNE;09:14:58;38;NW;09:18:40;10;WSW;56350;1 56350U 23058AK  26027.51512374 -.00000119  00000-0 -40492-5 0  9999;2 56350  97.6047  30.6689 0001814  89.1273 271.0162 15.05647549152003
Meteor 1-16 Rocket;4.4;09:11:25;10;SW;09:16:31;45;NW;09:21:39;10;NNE;7210;1 07210U 74011B   26027.52662262  .00000336  00000-0  16601-3 0  9990;2 07210  81.2341 206.0442 0081363  68.7492 292.2346 14.13615195674119
STARLINK-36106;3.4;09:11:39;10;SW;09:15:49;61;SE;09:19:59;10;ENE;67018;1 67018U 25293R   26027.52226030  .00005901  00000-0  49143-3 0  9999;2 67018  70.0028 198.1579 0002204 274.1108  85.9799 14.99153528  8723
STARLINK-35039;3.6;09:11:40;10;SSW;09:15:10;29;W;09:18:40;10;NNW;65451;1 65451U 25194T   26027.58952348  .00006641  00000-0  46396-3 0  9991;2 65451  97.6034 243.8882 0002646  87.9477 272.2052 15.05655182 23460
STARLINK-5888;4.2;09:11:54;10;NNE;09:15:39;37;NW;09:19:23;10;WSW;56348;1 56348U 23058AH  26027.51576483  .00000235  00000-0  22795-4 0  9999;2 56348  97.6036  29.8983 0001124 116.8373 243.2966 15.01259961151957
SJ 16-02;1.7;09:11:55;10;WSW;09:16:01;42;NNW;09:20:08;10;NE;41634;1 41634U 16043A   26027.65589998  .00002170  00000-0  21109-3 0  9994;2 41634  75.0023 184.9008 0007093   8.8584 351.2728 14.93056360520168
ALOS;4.1;09:11:57;10;NNE;09:14:17;14;N;09:16:36;10;NW;28931;1 28931U 06002A   26027.58675888  .00002579  00000-0  44167-3 0  9991;2 28931  98.1150 343.7717 0002189  78.0164 282.1287 14.69663329 67447
IDEFIX/ARIANE 42P;4.3;09:12:13;10;NE;09:15:42;18;N;09:19:11;10;NNW;27422;1 27422U 02021B   26027.59227295  .00000558  00000-0  22860-3 0  9999;2 27422  98.5831 326.7006 0011058 312.9658  47.0597 14.30993816238140
STARLINK-35406;3.0;09:12:16;10;S;09:16:07;47;W;09:19:58;10;NNW;65795;1 65795U 25218E   26027.59011351  .00008476  00000-0  59079-3 0  9990;2 65795  97.6013 252.4185 0002666  88.6325 271.5207 15.05656530 18783
H-2A R/B;3.6;09:12:17;10;NNE;09:16:03;20;NNW;09:19:49;10;WNW;27601;1 27601U 02056E   26027.54325319  .00000637  00000-0  23820-3 0  9992;2 27601  98.3129 349.4944 0069074 284.6065 191.4465 14.33727723208216
STARLINK-4388;4.1;09:12:29;10;SE;09:16:23;61;ENE;09:20:19;10;NNW;53651;1 53651U 22105D   26027.25758413  .00014854  00000-0  10312-2 0  9993;2 53651  97.6011 270.3843 0002881 105.2129 254.9416 15.05657198187062
STARLINK-35784;2.2;09:12:49;11;WNW;09:16:11;89;NE;09:19:40;10;ESE;67093;1 67093U 25298U   26027.38643067  .00089135  00000-0  20092-2 0  9996;2 67093  69.9986 124.0870 0003322 280.3437  79.7370 15.42803813  6894
STARLINK-5068;3.8;09:13:02;10;WSW;09:17:17;86;SSE;09:21:33;10;ENE;55423;1 55423U 23014AJ  26027.52271883 -.00000190  00000-0 -81470-5 0  9999;2 55423  70.0019 188.3347 0002587 265.5835  94.5029 14.98333683165399
STARLINK-35094;2.6;09:13:13;10;SSE;09:17:11;77;WSW;09:21:11;10;NNW;65395;1 65395U 25191S   26027.52424789  .00013052  00000-0  90678-3 0  9998;2 65395  97.6032 260.9272 0002648  84.8849 275.2680 15.05661357 24089
Cosmos 2082;3.9;09:13:59;10;NW;09:19:41;65;SW;09:25:21;10;SSE;20624;1 20624U 90046A   26027.59233253  .00000136  00000-0  94873-4 0  9997;2 20624  71.0411 106.8082 0017240 267.5621  92.3528 14.14825520841811
Cosmos 2221 Rocket;4.1;09:14:06;10;NNW;09:18:19;41;W;09:22:34;10;SSW;22237;1 22237U 92080B   26027.51749665  .00000609  00000-0  76860-4 0  9991;2 22237  82.5089  68.6841 0018778 354.3072   5.7924 14.80275123788348
STARLINK-5552;4.2;09:14:12;10;NNE;09:17:55;36;NW;09:21:39;10;WSW;56339;1 56339U 23058Y   26027.51737573  .00000812  00000-0  67756-4 0  9995;2 56339  97.6041  29.8957 0001647  92.1845 267.9567 15.01264423151953
STARLINK-34425;3.9;09:14:18;10;WNW;09:18:32;66;NNE;09:22:45;10;E;64350;1 64350U 25126G   26027.58680180  .00013767  00000-0  11585-2 0  9993;2 64350  70.0019 138.1488 0003111 270.5523  89.5280 14.98355040 34525
Cosmos 1844 Rocket;2.8;09:14:21;10;WNW;09:20:05;90;SW;09:25:47;10;SE;17974;1 17974U 87041B   26027.54026596 -.00000027  00000-0  10311-4 0  9992;2 17974  71.0085 119.5878 0016223 268.1539 182.1849 14.17634674  2264
STARLINK-5074;3.8;09:14:43;10;W;09:18:56;61;NNW;09:23:08;10;ENE;55438;1 55438U 23014AZ  26027.65598525 -.00000119  00000-0 -22309-5 0  9991;2 55438  69.9999 167.7420 0001955 285.3919  74.7024 14.98335892165910
STARLINK-34942;2.6;09:15:11;10;SSE;09:19:09;80;WSW;09:23:09;10;NNW;65181;1 65181U 25175H   26027.59205950  .00009140  00000-0  63668-3 0  9999;2 65181  97.6032 262.1068 0002771  87.9074 272.2470 15.05656379 26422
STARLINK-5955;4.2;09:15:14;10;NNE;09:18:54;36;NW;09:22:33;10;WSW;56342;1 56342U 23058AB  26027.51789409 -.00000166  00000-0 -73154-5 0  9998;2 56342  97.6045  30.6640 0002120  87.7071 272.4399 15.05646540152007
Resurs 1-3;3.8;09:15:22;10;NNE;09:19:42;75;ESE;09:24:01;10;SSW;23342;1 23342U 94074A   26027.51841519  .00001445  00000-0  17601-3 0  9991;2 23342  97.6741  51.2620 0001532 112.9386 247.1991 14.84858305683058
STARLINK-35498;3.3;09:15:28;10;SW;09:19:39;64;SE;09:23:51;10;ENE;67017;1 67017U 25293Q   26027.58337963 -.00035995  00000-0 -30225-2 0  9990;2 67017  70.0004 198.0199 0003033 266.3326  49.1145 14.98353454  5968
Cosmos 407 Rocket;3.9;09:15:38;10;W;09:20:42;46;NNW;09:25:50;10;NE;5175;1 05175U 71035B   26027.52636617  .00000587  00000-0  19599-3 0  9993;2 05175  74.0476 175.9881 0030156 323.1426  36.7656 14.39448960867027
STARLINK-36035;2.2;09:15:41;10;WNW;09:19:07;88;SW;09:22:36;10;ESE;67082;1 67082U 25298H   26027.51809814  .00071441  00000-0  16214-2 0  9995;2 67082  70.0009 123.7481 0002738 250.8041 109.2845 15.42682436  6913
STARLINK-35049;3.6;09:15:42;10;SSW;09:19:08;28;W;09:22:36;10;NNW;65444;1 65444U 25194L   26027.52583230  .00008939  00000-0  62274-3 0  9992;2 65444  97.6040 243.8192 0002814  86.4627 273.6921 15.05659704 23454
STARLINK-35273;3.0;09:16:17;10;S;09:20:05;44;W;09:23:55;10;NNW;65805;1 65805U 25218Q   26027.59288251  .00007516  00000-0  52443-3 0  9999;2 65805  97.6015 252.4136 0002767  77.6749 282.4787 15.05654036 18786
STARLINK-4617;4.0;09:16:26;10;SE;09:20:22;64;ENE;09:24:19;10;NNW;53675;1 53675U 22105AD  26027.26037278  .00000408  00000-0  32508-4 0  9992;2 53675  97.6024 270.4500 0002327  86.5647 273.5845 15.05647013187073
STARLINK-34480;3.7;09:16:54;10;WSW;09:21:09;72;NNW;09:25:24;10;ENE;64427;1 64427U 25129R   26027.52467262  .00002542  00000-0  22064-3 0  9993;2 64427  70.0009 178.1446 0002569 277.5400  82.5467 14.98342949 35125
STARLINK-35012;2.6;09:17:10;10;SSE;09:21:08;73;WSW;09:25:07;10;NNW;65384;1 65384U 25191F   26027.59347396  .00008155  00000-0  56859-3 0  9992;2 65384  97.6031 260.9902 0002220  84.0567 276.0913 15.05657195 24084
STARLINK-34452;3.7;09:17:10;10;WSW;09:21:24;72;NNW;09:25:39;10;ENE;64425;1 64425U 25129P   26027.52484612  .00008632  00000-0  73004-3 0  9995;2 64425  70.0006 178.1476 0002690 270.7584  89.3266 14.98346572 35124
YAOGAN 1;2.8;09:17:27;10;NNE;09:21:45;75;ESE;09:26:01;10;SSW;29092;1 29092U 06015A   26027.51975620  .00001574  00000-0  17957-3 0  9995;2 29092  97.7587  51.6788 0001429  85.2458 274.8922 14.87488725 68899
Cosmos 2112 Rocket;4.4;09:17:30;10;NW;09:22:47;60;NNE;09:28:04;10;ESE;21015;1 21015U 90111B   26027.52398694  .00000446  00000-0  15796-3 0  9999;2 21015  74.0505 123.6767 0022294 326.7621  33.2130 14.37248650937595
AQUARIUS;4.1;09:17:50;10;NNE;09:22:15;71;WNW;09:26:40;10;SSW;37673;1 37673U 11024A   26027.54225229  .00001817  00000-0  25688-3 0  9991;2 37673  97.9836  42.6615 0001170 113.8946   1.1490 14.78340638787006
STARLINK-4571;4.0;09:18:27;10;SSE;09:22:27;69;ENE;09:26:30;10;NNW;53688;1 53688U 22105AS  26027.39456172  .00000017  00000-0  58367-5 0  9996;2 53688  97.6000 269.7833 0003496  26.6151 333.5252 15.01262868187047
CBERS-1;4.1;09:18:29;10;NNE;09:23:28;55;NW;09:28:26;10;SW;25940;1 25940U 99057A   26027.52323979  .00000404  00000-0  15231-3 0  9990;2 25940  98.8503  33.1108 0005832  59.5257 300.6503 14.36935355377314
STARLINK-36205;2.2;09:18:33;10;WNW;09:22:02;86;SSW;09:25:31;10;ESE;67098;1 67098U 25298Z   26027.39039871  .00092974  00000-0  21019-2 0  9999;2 67098  69.9975 124.1009 0004435 287.7949  72.2748 15.42695783  6899
STARLINK-36171;3.2;09:19:05;10;SW;09:23:16;66;SE;09:27:27;10;ENE;67027;1 67027U 25293AA  26027.52733268  .00012883  00000-0  10633-2 0  9993;2 67027  70.0011 198.1733 0003099 201.5958 158.5072 14.99128622  8725
STARLINK-34929;2.6;09:19:09;10;SSE;09:23:07;76;WSW;09:27:06;10;NNW;65178;1 65178U 25175E   26027.59482749  .00008944  00000-0  62311-3 0  9993;2 65178  97.6033 262.1027 0002576  93.1973 266.9549 15.05657674 26453
STARLINK-5645;3.8;09:19:11;10;WSW;09:23:26;90;WSW;09:27:42;10;ENE;55429;1 55429U 23014AQ  26027.52688925  .00000668  00000-0  63781-4 0  9996;2 55429  69.9995 188.3520 0002466 271.8454  88.2423 14.98333599165395
Cosmos 1934 Rocket;3.9;09:19:12;10;SSW;09:25:15;68;WNW;09:31:25;10;NNE;18986;1 18986U 88023B   26027.53464241  .00000208  00000-0  18731-3 0  9992;2 18986  82.9513 222.2481 0042124  24.9946 335.3239 13.78920772903905
STARLINK-5984;4.2;09:19:12;10;NNE;09:22:50;35;NW;09:26:26;10;WSW;56329;1 56329U 23058N   26027.52066071  .00000099  00000-0  11104-4 0  9996;2 56329  97.6038  30.6596 0002429  89.3196 270.8309 15.05647899152003
STARLINK-5092;3.5;09:19:18;10;W;09:22:54;55;N;09:26:30;10;ENE;55408;1 55408U 23014T   26027.58337963  .01136863  00000-0  32051-1 0  9993;2 55408  70.0003 166.3326 0002757 282.7450  45.6518 15.33338432  5661
STARLINK-5543;4.3;09:19:30;10;NNE;09:23:10;34;NW;09:26:50;10;WSW;56341;1 56341U 23058AA  26027.52108175 -.00000877  00000-0 -63742-4 0  9993;2 56341  97.6035  29.8931 0002221  87.2046 272.9433 15.01267963151947
Cosmos 1656 Rocket;3.7;09:19:31;10;W;09:25:08;64;NNW;09:30:41;10;ENE;15772;1 15772U 85042D   26027.67278859  .00000233  00000-0  12623-3 0  9995;2 15772  71.1076 174.3818 0035685 193.0816 178.6808 14.21968886108564
STARLINK-35266;3.1;09:20:17;10;S;09:24:03;42;W;09:27:50;10;NNW;65804;1 65804U 25218P   26027.59565015  .00011273  00000-0  78395-3 0  9993;2 65804  97.6009 252.4098 0002918  81.7095 278.4463 15.05661607 18781
STARLINK-34437;3.9;09:20:27;10;WNW;09:24:42;68;NNE;09:28:56;10;ESE;64346;1 64346U 25126C   26027.59098040  .00006945  00000-0  58901-3 0  9991;2 64346  70.0017 138.1657 0002915 274.4302  85.6524 14.98345033 34524
SJ-6F;4.3;09:20:30;10;NNE;09:24:28;75;WNW;09:28:24;10;SSW;33409;1 33409U 08053B   26027.65442928  .00004872  00000-0  35965-3 0  9994;2 33409  97.8686  45.2037 0020171 152.2274 208.0032 15.03585797941627
