SatName;Magnitude;StartTime;StartAlt;StartAz;HiTime;HiAlt;HiAz;EndTime;EndAlt;EndAz;NORAD;TLE1;TLE2
STARLINK-36228;2.2;08:51:32;14;WNW;08:54:28;85;NNE;08:57:56;10;ESE;67096;1 67096U 25298X   26027.65822710  .00087512  00000-0  19793-2 0  9996;2 67096  69.9990 123.0225 0003230 271.5287  88.5525 15.42709956  6947
STARLINK-35047;2.7;08:51:50;10;S;08:55:46;64;WSW;08:59:44;10;NNW;65806;1 65806U 25218R   26027.57903836  .00007762  00000-0  54144-3 0  9994;2 65806  97.6020 252.4338 0002371  86.7784 273.3714 15.05655049 18782
H-2A R/B;3.8;08:52:19;10;N;08:54:23;14;NNW;08:56:02;11;NW;38341;1 38341U 12025E   26027.83382641  .00005641  00000-0  51363-3 0  9998;2 38341  98.4652 351.6451 0046345  86.5986 274.0532 14.94797912742115
STARLINK-5607;3.8;08:52:28;10;W;08:56:42;63;NNW;09:00:55;10;ENE;55404;1 55404U 23014P   26027.50579509  .00000081  00000-0  14538-4 0  9999;2 55404  70.0013 168.4085 0002858 269.4422  90.6409 14.98335222165880
STARLINK-34476;3.9;08:52:35;13;WNW;08:56:21;64;NNE;09:00:35;10;E;64364;1 64364U 25126W   26027.00002315 -.00029798  00000-0 -24993-2 0  9993;2 64364  70.0006 139.5270 0003139 269.6067 256.3061 14.98344052  5780
STARLINK-5887;3.9;08:52:42;10;NNE;08:56:36;47;WNW;09:00:29;10;SW;56349;1 56349U 23058AJ  26027.50255861  .00000931  00000-0  77018-4 0  9994;2 56349  97.6044  29.9138 0001957 147.7772 212.3572 15.01263962151956
STARLINK-34836;2.7;08:52:58;10;SSE;08:56:56;80;ENE;09:00:55;10;NNW;65399;1 65399U 25191W   26027.57963634  .00011121  00000-0  77380-3 0  9994;2 65399  97.6042 261.0091 0002684  98.4672 261.6859 15.05644912 24085
STARLINK-35660;3.4;08:53:15;10;SW;08:57:24;58;SE;09:01:34;10;ENE;67003;1 67003U 25293A   26027.50869983  .00007724  00000-0  64084-3 0  9997;2 67003  70.0004 198.5160 0003206 266.2853  93.7940 14.99144070  8719
STARLINK-36176;3.4;08:53:33;10;SW;08:57:43;59;SE;09:01:54;10;ENE;67026;1 67026U 25293Z   26027.66670139 -.00025199  00000-0 -21107-2 0  9998;2 67026  70.0002 197.7084 0003072 266.4749 227.3654 14.98347240  5970
ACS3 Solar Sail;3.3;08:54:19;10;NE;08:58:24;19;N;09:02:27;10;NW;59588;1 59588U 24077B   26027.86178924  .00025583  00000-0  21297-1 0  9992;2 59588  97.2300 338.1490 0048160 211.1064 148.7246 13.87863341 88530
SL-8 Rocket;4.4;08:54:35;10;WSW;09:00:25;39;NW;09:06:14;10;NNE;21088;1 21088U 91006B   26027.71974509  .00000028  00000-0  12698-4 0  9994;2 21088  82.9413 200.5089 0023145 147.4373 223.5270 13.77491974758436
STARLINK-36170;2.2;08:54:40;13;WNW;08:57:41;87;NNE;09:01:10;10;ESE;67083;1 67083U 25298J   26027.66039156  .00068257  00000-0  15496-2 0  9998;2 67083  70.0016 123.0330 0003090 269.3095  90.7733 15.42687106  6946
STARLINK-34225;3.7;08:54:41;10;WSW;08:58:56;75;NNW;09:03:11;10;ENE;64414;1 64414U 25129C   26027.50802649  .00013990  00000-0  11776-2 0  9995;2 64414  70.0006 178.4866 0002231 272.7532  87.3372 14.98343087 35117
STARLINK-34468;3.7;08:54:55;10;WSW;08:59:10;75;NNW;09:03:25;10;ENE;64424;1 64424U 25129N   26027.50817714  .00009276  00000-0  78389-3 0  9991;2 64424  70.0003 178.4907 0002716 275.6484  84.4366 14.98345975 35116
STARLINK-5974;3.9;08:54:56;10;NNE;08:58:46;47;WNW;09:02:34;10;SW;56344;1 56344U 23058AD  26027.83911273 -.00000842  00000-0 -54130-4 0  9994;2 56344  97.6052  31.0064 0001807  91.4528 268.6906 15.05644203152052
STARLINK-34939;2.8;08:54:57;10;SSE;08:58:54;77;ENE;09:02:53;10;NNW;65183;1 65183U 25175K   26027.38161631  .00004930  00000-0  34558-3 0  9993;2 65183  97.6018 261.9254 0003842  88.6265 271.5402 15.05649678 26399
STARLINK-35414;2.7;08:55:48;10;S;08:59:44;60;WSW;09:03:41;10;NNW;65798;1 65798U 25218H   26027.78118046  .00009221  00000-0  64217-3 0  9992;2 65798  97.6017 252.6253 0001931  75.7475 284.3966 15.05663502 18810
GP-B;3.2;08:55:52;10;N;09:00:09;53;W;09:04:24;10;SSW;28230;1 28230U 04014A   26027.49269268  .00001435  00000-0  17454-3 0  9994;2 28230  89.8407  52.9013 0003404  85.9419 274.2196 14.83026483631493
STARLINK-4456;4.5;08:56:19;10;SE;09:00:09;48;ENE;09:04:00;10;NNW;53673;1 53673U 22105AB  26027.64803795  .00000505  00000-0  39229-4 0  9992;2 53673  97.6022 270.7768 0002702  76.6556 283.4972 15.05652895187125
STARLINK-35097;2.7;08:56:54;10;SSE;09:00:52;84;ENE;09:04:52;10;NNW;65393;1 65393U 25191Q   26027.11718317  .00011471  00000-0  79836-3 0  9990;2 65393  97.6046 260.5487 0001606  90.8931 269.2480 15.05628371 22569
Cosmos 1844 Rocket;2.8;08:56:57;11;WNW;09:02:29;88;NE;09:08:11;10;SE;17974;1 17974U 87041B   26027.69356476 -.00000022  00000-0  12822-4 0  9995;2 17974  71.0085 119.2646 0016219 267.9585 244.5037 14.17634668  2284
STARLINK-5030;3.8;08:56:59;10;SW;09:01:13;85;SSE;09:05:29;10;ENE;55418;1 55418U 23014AD  26027.51019221 -.00000010  00000-0  69892-5 0  9992;2 55418  70.0001 188.2921 0003255 270.3538  89.7248 14.98332249165394
STARLINK-4374;4.4;08:57:10;10;SE;09:01:06;52;ENE;09:05:03;10;NNW;53652;1 53652U 22105E   26027.64635696  .00000517  00000-0  44804-4 0  9990;2 53652  97.6024 270.0224 0000869 119.8979 240.2331 15.01257359187071
Cosmos 1656 Rocket;3.7;08:57:26;10;WSW;09:03:04;66;NNW;09:08:37;10;ENE;15772;1 15772U 85042D   26027.67278859  .00000233  00000-0  12623-3 0  9995;2 15772  71.1076 174.3818 0035685 193.0816 178.6808 14.21968886108564
STARLINK-35841;2.2;08:57:34;13;WNW;09:00:39;90;NNE;09:04:07;10;ESE;67086;1 67086U 25298M   26027.66237734  .00062831  00000-0  14295-2 0  9991;2 67086  70.0003 123.0389 0003777 258.9780 101.0977 15.42646311  6945
STARLINK-5885;4.0;08:58:00;10;NNE;09:01:52;44;WNW;09:05:43;10;SW;56352;1 56352U 23058AM  26027.63956396 -.00000970  00000-0 -70960-4 0  9997;2 56352  97.6034  30.0411 0002835 185.8968 174.2223 15.01270207151973
Meteor 1-16 Rocket;4.3;08:58:13;10;SW;09:03:21;48;NW;09:08:31;10;NNE;7210;1  7210U 74011B   26027.73896251  .00000333  00000-0  16405-3 0  9999;2  7210  81.2342 205.8361 0081354  68.1506 292.8295 14.13615255674146
STARLINK-34389;3.9;08:58:31;12;WNW;09:02:26;65;NNE;09:06:40;10;E;64351;1 64351U 25126H   26027.70779814 -.00074591  00000-0 -62964-2 0  9992;2 64351  70.0012 137.7656 0003176 270.6027  89.4769 14.98414510 34543
Cosmos 1680 Rocket;3.9;08:58:31;10;NW;09:03:46;60;NNE;09:09:03;10;ESE;16012;1 16012U 85079B   26027.67574380  .00000437  00000-0  15374-3 0  9993;2 16012  74.0590 121.0116 0015831 314.6216  45.3645 14.37726289115362
STARLINK-34473;3.9;08:58:32;12;WNW;09:02:28;65;NNE;09:06:41;10;E;64354;1 64354U 25126L   26027.70780397  .00007077  00000-0  60013-3 0  9990;2 64354  70.0015 137.7707 0003439 269.6216  90.4549 14.98340390 34548
STARLINK-5630;3.8;08:58:38;10;W;09:02:51;62;NNW;09:07:04;10;ENE;55406;1 55406U 23014R   26027.77700760  .00001735  00000-0  15314-3 0  9994;2 55406  70.0015 167.7530 0003114 269.9422  90.1380 14.98345718165921
STARLINK-11212 [DTC];4.4;08:58:41;10;SSW;09:01:25;24;W;09:04:11;10;NW;60246;1 60246U 24125J   26027.54050880  .00055560  00000-0  11657-2 0  9992;2 60246  97.2268 239.5472 0030543 343.3891  16.6355 15.44689171 85580
STARLINK-34944;2.7;08:58:52;10;SSE;09:02:50;81;ENE;09:06:50;10;NNW;65182;1 65182U 25175J   26027.58375129  .00004549  00000-0  31923-3 0  9992;2 65182  97.6034 262.1205 0002943 103.0714 257.0842 15.05650842 26456
STARLINK-5559;3.9;08:58:53;10;NNE;09:02:41;44;WNW;09:06:28;10;SW;56335;1 56335U 23058U   26027.50958611  .00000384  00000-0  30839-4 0  9994;2 56335  97.6053  30.6751 0001531  84.9228 275.2174 15.05652995152002
STARLINK-35045;3.3;08:59:02;10;SSW;09:02:41;35;W;09:06:22;10;NNW;65439;1 65439U 25194F   26027.84981703  .00010490  00000-0  72982-3 0  9990;2 65439  97.6039 244.1553 0002845  92.2056 267.9496 15.05662683 23505
Cosmos 2082;3.9;08:59:22;11;NW;09:04:58;66;SW;09:10:39;10;SE;20624;1 20624U 90046A   26027.66303370  .00000138  00000-0  95707-4 0  9992;2 20624  71.0411 106.6599 0017258 267.4250  92.4897 14.14825572841826
STARLINK-36167;3.3;08:59:26;10;SW;09:03:36;62;SE;09:07:49;10;ENE;67011;1 67011U 25293J   26027.83335647  .00040075  00000-0  33470-2 0  9997;2 67011  70.0003 197.3152 0003061 274.6028  16.2151 14.98333196  5956
STARLINK-35285;2.8;08:59:46;10;S;09:03:40;57;WSW;09:07:36;10;NNW;65807;1 65807U 25218S   26027.78393770  .00010744  00000-0  74730-3 0  9995;2 65807  97.6023 252.6216 0001503  95.2738 264.8660 15.05669658 18813
STARLINK-36190;3.3;09:00:10;10;SW;09:04:20;62;SE;09:08:31;10;ENE;67029;1 67029U 25293AC  26027.17980006  .00013687  00000-0  11291-2 0  9994;2 67029  69.9991 199.3712 0003187 270.9404  89.1391 14.99128959  8664
STARLINK-4632;4.4;09:00:16;10;SE;09:04:06;51;ENE;09:07:58;10;NNW;53679;1 53679U 22105AH  26027.65081624 -.00000039  00000-0  14845-5 0  9999;2 53679  97.6006 270.8527 0002572  83.2345 276.9174 15.05647421187133
STARLINK-34506;3.7;09:00:49;10;WSW;09:05:04;72;NNW;09:09:19;10;ENE;64432;1 64432U 25129W   26027.44538773  .00007041  00000-0  59702-3 0  9994;2 64432  70.0022 178.2718 0003022 250.4853 109.5980 14.98348269 35059
CRYOSAT 2;4.4;09:00:53;10;S;09:05:46;72;W;09:10:42;10;N;36508;1 36508U 10013A   26027.82929939  .00000311  00000-0  76405-4 0  9996;2 36508  92.0228 243.3189 0002615  83.7664 276.3841 14.51910290837714
STARLINK-35032;2.7;09:00:54;10;SSE;09:04:52;89;ENE;09:08:52;10;NNW;65382;1 65382U 25191D   26027.58518871  .00001973  00000-0  14104-3 0  9995;2 65382  97.6038 261.0012 0002142  87.0779 273.0693 15.05624085 24088
Cosmos 1975 Rocket;3.0;09:00:56;10;NNW;09:05:20;84;WSW;09:09:40;10;SSE;19574;1 19574U 88093B   26027.59533544  .00000735  00000-0  81851-4 0  9991;2 19574  82.5292  80.6316 0020969 169.9428 349.8962 14.85610348994930
STARLINK-4380;4.3;09:02:25;10;SE;09:06:22;56;ENE;09:10:21;10;NNW;53650;1 53650U 22105C   26027.65006862  .00000123  00000-0  14084-4 0  9996;2 53650  97.6042 270.0232 0001860 101.1629 258.9805 15.01257839187071
STARLINK-34862;2.7;09:02:48;10;SSE;09:06:47;86;ENE;09:10:47;10;NNW;65180;1 65180U 25175G   26027.58652208  .00007408  00000-0  51695-3 0  9991;2 65180  97.6027 262.1157 0002501  90.8489 269.3025 15.05655780 26459
STARLINK-5876;4.0;09:02:50;10;NNE;09:06:36;42;NW;09:10:22;10;SW;56321;1 56321U 23058E   26027.51235445 -.00003149  00000-0 -21411-3 0  9992;2 56321  97.6047  30.6712 0001831  93.2977 266.8459 15.05653402151650
Cosmos 1140 Rocket;4.1;09:02:57;10;W;09:07:50;41;NNW;09:12:47;10;ENE;11574;1 11574U 79089B   26027.82311630  .00000557  00000-0  17636-3 0  9995;2 11574  74.0689 166.6858 0016077 345.2473  14.8212 14.42322558430217
STARLINK-35029;3.4;09:03:04;10;SSW;09:06:40;33;W;09:10:18;10;NNW;65445;1 65445U 25194M   26027.58675439  .00007358  00000-0  51347-3 0  9995;2 65445  97.6033 243.8912 0002251  85.7350 274.4134 15.05659403 23469
STARLINK-5615;3.7;09:03:07;10;WSW;09:07:22;89;SSE;09:11:38;10;ENE;55425;1 55425U 23014AL  26027.71464685 -.00000809  00000-0 -60011-4 0  9990;2 55425  70.0012 187.8034 0002578 269.4859  90.6005 14.98336369165429
STARLINK-36222;2.2;09:03:11;12;WNW;09:06:24;86;SSW;09:09:52;10;ESE;67097;1 67097U 25298Y   26027.66632934  .00087216  00000-0  19726-2 0  9992;2 67097  69.9993 123.0520 0002967 276.0826  84.0018 15.42712102  6949
STARLINK-5979;4.1;09:03:17;10;NNE;09:07:07;41;NW;09:10:55;10;SW;56345;1 56345U 23058AE  26027.50996504 -.00000720  00000-0 -51489-4 0  9998;2 56345  97.6036  29.9043 0001605 171.0096 189.1157 15.01271109151959
Cosmos 1025 Rocket;3.6;09:03:39;10;NNW;09:07:38;36;W;09:11:38;10;SSW;10974;1 10974U 78067B   26027.56954651  .00000848  00000-0  85290-4 0  9995;2 10974  82.4787  66.1805 0016172 351.9989   8.0969 14.89952065554281
STARLINK-35357;2.8;09:03:48;10;S;09:07:41;53;WSW;09:11:36;10;NNW;65799;1 65799U 25218J   26027.85319807  .00012734  00000-0  88491-3 0  9992;2 65799  97.6018 252.6833 0002208  71.8578 288.2889 15.05660388 18822
STARLINK-4471;4.3;09:04:18;10;SE;09:08:10;54;ENE;09:12:03;10;NNW;53664;1 53664U 22105S   26027.38780020 -.00009055  00000-0 -62500-3 0  9996;2 53664  97.6011 270.4692 0003449  79.3515 280.8100 15.05593631187081
STARLINK-34270;3.9;09:04:33;11;WNW;09:08:37;67;NNE;09:12:51;10;ESE;64355;1 64355U 25126M   26027.57846116  .00007070  00000-0  59960-3 0  9990;2 64355  70.0018 138.1208 0002530 267.6513  92.4356 14.98339815 35732
STARLINK-34458;3.9;09:04:47;11;WNW;09:08:51;67;NNE;09:13:06;10;ESE;64360;1 64360U 25126S   26027.57862109  .00008599  00000-0  72732-3 0  9995;2 64360  70.0012 138.1173 0003357 277.7970  82.2808 14.98343548 34523
STARLINK-35058;2.6;09:04:47;10;SSE;09:08:45;87;WSW;09:12:45;10;NNW;65394;1 65394U 25191R   26027.58793605  .00006656  00000-0  46499-3 0  9993;2 65394  97.6034 260.9963 0002093  85.8863 274.2602 15.05656513 24089
STARLINK-36189;3.2;09:05:39;10;SW;09:09:50;66;SE;09:14:03;10;ENE;67010;1 67010U 25293H   26026.83335647  .00038259  00000-0  31315-2 0  9992;2 67010  70.0005 199.8676 0003295 274.2377 356.2979 14.99125913  5915
Cosmos 1844;3.7;09:06:16;10;WNW;09:11:53;89;SW;09:17:30;10;SE;17973;1 17973U 87041A   26027.66852662 -.00000081  00000-0 -16788-4 0  9990;2 17973  70.8989 120.7027 0028493  83.7455 276.6911 14.14534794997781
STARLINK-36166;2.2;09:06:20;11;WNW;09:09:36;84;SW;09:13:05;10;SE;67084;1 67084U 25298K   26027.66849239  .00068830  00000-0  15628-2 0  9994;2 67084  69.9982 123.0592 0003041 279.1049  80.9788 15.42680404  6945
STARLINK-5085;4.0;09:06:43;10;WNW;09:10:51;59;N;09:15:04;10;E;55392;1 55392U 23014B   26027.44713879 -.00001491  00000-0 -11723-3 0  9998;2 55392  70.0013 148.3366 0002995 271.7272  88.3544 14.98319146166372
STARLINK-34932;2.6;09:06:46;10;SSE;09:10:44;90;WSW;09:14:43;10;NNW;65179;1 65179U 25175F   26027.58929114  .00010395  00000-0  72340-3 0  9991;2 65179  97.6035 262.1111 0002168  89.6315 270.5160 15.05656561 26451
STARLINK-5886;4.0;09:06:48;10;NNE;09:10:32;40;NW;09:14:16;10;SW;56350;1 56350U 23058AK  26027.51512374 -.00000119  00000-0 -40492-5 0  9999;2 56350  97.6047  30.6689 0001814  89.1273 271.0162 15.05647549152003
SeaSat 1;4.3;09:06:57;10;NE;09:11:29;36;ESE;09:16:00;10;S;10967;1 10967U 78064A   26027.75319698  .00000645  00000-0  21869-3 0  9997;2 10967 108.0169  39.5874 0001312 288.0677  72.0326 14.46122698500593
STARLINK-34514;3.7;09:07:00;10;WSW;09:11:14;70;NNW;09:15:29;10;ENE;64416;1 64416U 25129E   26027.44956623  .00005981  00000-0  50841-3 0  9990;2 64416  70.0023 178.2956 0004238 290.8661  69.2044 14.98341078 35112
STARLINK-35039;3.5;09:07:06;10;SSW;09:10:39;31;W;09:14:14;10;NNW;65451;1 65451U 25194T   26027.85535693  .00007733  00000-0  53944-3 0  9991;2 65451  97.6037 244.1506 0002492  88.1271 272.0241 15.05654356 23509
IRS-1D;4.1;09:07:36;10;NNE;09:12:29;38;NW;09:17:20;10;WSW;24971;1 24971U 97057A   26027.47055104  .00000468  00000-0  17657-3 0  9991;2 24971  98.8343  18.4158 0051095 282.5577  76.9896 14.35446428482429
STARLINK-4622;4.2;09:07:39;10;SE;09:11:38;60;ENE;09:15:38;10;NNW;53648;1 53648U 22105A   26026.65398205  .00000637  00000-0  54165-4 0  9991;2 53648  97.6027 269.0522 0000555 103.5345 256.5941 15.01255614186930
STARLINK-35406;2.9;09:07:45;10;S;09:11:37;50;WSW;09:15:31;10;NNW;65795;1 65795U 25218E   26027.85594556  .00008790  00000-0  61246-3 0  9990;2 65795  97.6013 252.6802 0002612  85.6598 274.4927 15.05659294 18827
STARLINK-4388;4.2;09:08:02;10;SE;09:11:55;57;ENE;09:15:50;10;NNW;53651;1 53651U 22105D   26027.25758413  .00014854  00000-0  10312-2 0  9993;2 53651  97.6011 270.3843 0002881 105.2129 254.9416 15.05657198187062
STARLINK-5837;4.2;09:08:36;10;NNE;09:12:23;38;NW;09:16:08;10;WSW;56346;1 56346U 23058AF  26027.51367140  .00000214  00000-0  21164-4 0  9991;2 56346  97.6036  29.9001 0001013 107.5683 252.5652 15.01262364151951
STARLINK-35094;2.6;09:08:44;10;SSE;09:12:42;82;WSW;09:16:42;10;NNW;65395;1 65395U 25191S   26027.52424789  .00013052  00000-0  90678-3 0  9998;2 65395  97.6032 260.9272 0002648  84.8849 275.2680 15.05661357 24089
STARLINK-35882;2.2;09:09:11;11;WNW;09:12:31;82;SSW;09:15:59;10;SE;67088;1 67088U 25298P   26027.54079319  .00017647  00000-0  40518-3 0  9996;2 67088  69.9994 123.4191 0002987 256.3850 103.6999 15.42730832  6922
CZ-2D R/B;2.7;09:09:40;10;NNE;09:12:45;60;WNW;09:15:48;10;SW;28738;1 28738U 05024B   26027.48307968  .00045385  00000-0  63825-3 0  9993;2 28738  97.3629  41.2338 0006125 148.1068 212.0559 15.56532901133366
Landsat 7;3.8;09:10:30;10;NNE;09:15:07;61;WNW;09:19:43;10;SW;25682;1 25682U 99020A   26027.85561522  .00000904  00000-0  18191-3 0  9990;2 25682  97.8596  37.9285 0001473 102.6492  18.2176 14.63766146425316
STARLINK-34243;3.9;09:10:33;10;WNW;09:14:46;69;NNE;09:19:01;10;ESE;64361;1 64361U 25126T   26027.51587398  .00014973  00000-0  12595-2 0  9997;2 64361  70.0017 138.3033 0003181 278.6986  81.3813 14.98344158 34511
STARLINK-34942;2.6;09:10:43;10;SSE;09:14:41;85;WSW;09:18:41;10;NNW;65181;1 65181U 25175H   26027.59205950  .00009140  00000-0  63668-3 0  9999;2 65181  97.6032 262.1068 0002771  87.9074 272.2470 15.05656379 26422
STARLINK-5955;4.1;09:10:46;10;NNE;09:14:29;38;NW;09:18:10;10;WSW;56342;1 56342U 23058AB  26027.71727056 -.00000403  00000-0 -23747-4 0  9996;2 56342  97.6039  30.8605 0002106  87.1537 272.9930 15.05644988152031
STARLINK-5605;3.9;09:11:00;10;W;09:15:11;60;N;09:19:24;10;ENE;55411;1 55411U 23014W   26027.65183901  .00000134  00000-0  18998-4 0  9993;2 55411  70.0006 168.1177 0002657 268.6216  91.4639 14.98342617165901
STARLINK-35049;3.6;09:11:07;10;SSW;09:14:37;29;W;09:18:09;10;NNW;65444;1 65444U 25194L   26027.52583230  .00008939  00000-0  62274-3 0  9992;2 65444  97.6040 243.8192 0002814  86.4627 273.6921 15.05659704 23454
STARLINK-36209;3.1;09:11:27;10;SW;09:15:39;70;SE;09:19:52;10;ENE;67022;1 67022U 25293V   26027.72126616  .00007191  00000-0  59733-3 0  9994;2 67022  70.0016 197.6480 0002778 273.5084  86.5758 14.99134021  8754
STARLINK-5888;4.2;09:11:35;10;NNE;09:15:21;37;NW;09:19:05;10;WSW;56348;1 56348U 23058AH  26027.51576483  .00000235  00000-0  22795-4 0  9999;2 56348  97.6036  29.8983 0001124 116.8373 243.2966 15.01259961151957
STARLINK-36123;3.1;09:11:39;10;SW;09:15:52;70;SE;09:20:06;10;ENE;67007;1 67007U 25293E   26027.83335647  .00035184  00000-0  29427-2 0  9994;2 67007  70.0003 197.3661 0002219 268.5657 337.3194 14.98317871  5899
STARLINK-35273;3.0;09:11:45;10;S;09:15:35;47;W;09:19:27;10;NNW;65805;1 65805U 25218Q   26027.85871478  .00007388  00000-0  51562-3 0  9995;2 65805  97.6018 252.6762 0002763  81.1277 279.0262 15.05655889 18820
STARLINK-4617;4.1;09:12:01;10;SE;09:15:55;60;ENE;09:19:50;10;NNW;53675;1 53675U 22105AD  26027.26037278  .00000408  00000-0  32508-4 0  9992;2 53675  97.6024 270.4500 0002327  86.5647 273.5845 15.05647013187073
Cosmos 304 Rocket;4.1;09:12:08;10;W;09:16:45;48;NNW;09:21:24;10;NE;4139;1 04139U 69091B   26027.49973340  .00001363  00000-0  25201-3 0  9994;2 04139  74.0303 184.4666 0005504 206.4481 153.6408 14.66403547989092
STARLINK-35012;2.6;09:12:41;10;SSE;09:16:39;78;WSW;09:20:39;10;NNW;65384;1 65384U 25191F   26027.59347396  .00008155  00000-0  56859-3 0  9992;2 65384  97.6031 260.9902 0002220  84.0567 276.0912 15.05657195 24083
STARLINK-36106;3.1;09:13:09;10;SW;09:17:20;71;SE;09:21:34;10;ENE;67018;1 67018U 25293R   26027.52226030  .00005901  00000-0  49143-3 0  9999;2 67018  70.0028 198.1579 0002204 274.1108  85.9799 14.99153528  8723
STARLINK-34487;3.7;09:13:09;10;WSW;09:17:23;68;NNW;09:21:38;10;ENE;64417;1 64417U 25129F   26027.52049845  .00010272  00000-0  86696-3 0  9995;2 64417  70.0004 178.1334 0002802 264.8137  95.2702 14.98351297 35063
STARLINK-34507;3.7;09:13:25;10;WSW;09:17:39;68;NNW;09:21:53;10;ENE;64437;1 64437U 25129AB  26027.52066398  .00003085  00000-0  26621-3 0  9995;2 64437  70.0008 178.1330 0002751 270.7570  89.3274 14.98337174 35128
STARLINK-5552;4.2;09:13:53;10;NNE;09:17:37;36;NW;09:21:20;10;WSW;56339;1 56339U 23058Y   26027.71733223  .00000773  00000-0  64701-4 0  9998;2 56339  97.6039  30.0915 0001616  92.1524 267.9886 15.01264671151980
STARLINK-34929;2.6;09:14:39;10;SSE;09:18:38;81;WSW;09:22:37;10;NNW;65178;1 65178U 25175E   26027.59482748  .00008944  00000-0  62311-3 0  9992;2 65178  97.6033 262.1027 0002576  93.1973 266.9549 15.05657674 26453
STARLINK-5984;4.2;09:14:44;10;NNE;09:18:24;37;NW;09:22:03;10;WSW;56329;1 56329U 23058N   26027.72003892 -.00000322  00000-0 -18130-4 0  9997;2 56329  97.6037  30.8568 0002498  91.2770 268.8743 15.05644286152038
STARLINK-5068;3.7;09:15:30;10;WSW;09:19:45;84;NNW;09:24:00;10;ENE;55423;1 55423U 23014AJ  26027.72302905  .00025807  00000-0  21654-2 0  9996;2 55423  70.0014 187.8301 0002026 270.5826  89.5101 14.98282344165428
STARLINK-35266;3.0;09:15:44;10;S;09:19:33;44;W;09:23:23;10;NNW;65804;1 65804U 25218P   26027.59565014  .00011273  00000-0  78395-3 0  9992;2 65804  97.6009 252.4098 0002918  81.7095 278.4463 15.05661607 18781
Cosmos 371 Rocket;3.6;09:16:06;10;W;09:20:45;48;NNW;09:25:25;10;NE;4579;1 04579U 70083B   26027.50060443  .00001254  00000-0  24746-3 0  9990;2 04579  74.0008 185.3059 0009347 146.5666 213.6094 14.63533295934220
Cosmos 1908 Rocket;3.8;09:16:12;10;S;09:20:31;74;ESE;09:24:54;10;NNE;18749;1 18749U 88001B   26027.04543046  .00000703  00000-0  78463-4 0  9991;2 18749  82.5103 234.5331 0018603  20.6705 339.5260 14.85477712 35843
STARLINK-34993;2.6;09:16:39;10;SSE;09:20:37;74;WSW;09:24:36;10;NNW;65389;1 65389U 25191L   26027.59624172  .00008472  00000-0  59052-3 0  9997;2 65389  97.6026 260.9845 0002457  78.1439 282.0063 15.05658674 24089
STARLINK-34425;3.8;09:16:40;10;WNW;09:20:55;71;NNE;09:25:09;10;ESE;64350;1 64350U 25126G   26027.72032012  .00019453  00000-0  16321-2 0  9995;2 64350  70.0012 137.8117 0003238 272.8013  87.2775 14.98364944 34541
STARLINK-5074;3.9;09:17:10;10;W;09:21:22;59;N;09:25:34;10;ENE;55438;1 55438U 23014AZ  26027.78950572 -.00000264  00000-0 -14382-4 0  9991;2 55438  69.9999 167.4055 0001985 285.4117  74.6823 14.98334966165934
Cosmos 2369 Rocket;2.2;09:17:16;10;WSW;09:23:01;72;NNW;09:28:46;10;ENE;26070;1 26070U 00006B   26027.82261056  .00000347  00000-0  20072-3 0  9996;2 26070  71.0013 183.7632 0018578 246.5580 113.3590 14.15815908342775
STARLINK-35498;3.0;09:17:46;10;SW;09:22:00;74;SE;09:26:14;10;ENE;67017;1 67017U 25293Q   26027.72517365 -.00008718  00000-0 -72369-3 0  9991;2 67017  70.0001 197.6627 0002640 267.9032  92.1824 14.98333457  8753
Cosmos 1954 Rocket;4.2;09:17:47;10;WSW;09:22:52;53;NNW;09:28:00;10;NE;19257;1 19257U 88053B   26027.86522218  .00000404  00000-0  13955-3 0  9993;2 19257  74.0464 187.7075 0019860  15.3819 150.1226 14.38889877970722
SJ-6F;4.3;09:17:59;10;NNE;09:21:58;78;WNW;09:25:54;10;SSW;33409;1 33409U 08053B   26027.85407781  .00003091  00000-0  22993-3 0  9993;2 33409  97.8688  45.4065 0020231 151.4734 208.7603 15.03584429941656
STARLINK-4571;4.0;09:18:09;10;SSE;09:22:10;69;ENE;09:26:12;10;NNW;53688;1 53688U 22105AS  26027.39456172  .00000017  00000-0  58367-5 0  9996;2 53688  97.6000 269.7833 0003496  26.6151 333.5252 15.01262868187047
STARLINK-36159;2.3;09:18:10;10;WNW;09:21:40;76;SW;09:25:08;10;SE;67079;1 67079U 25298E   26027.67675693  .00047388  00000-0  10751-2 0  9997;2 67079  69.9984 123.5037 0006434 284.3763  75.6704 15.42802565  6932
IRS-P3;4.3;09:18:25;10;NNE;09:23:48;84;ESE;09:29:10;10;SSW;23827;1 23827U 96017A   26027.75030464  .00000262  00000-0  13527-3 0  9992;2 23827  99.0402  47.4446 0003178 359.9125   0.2051 14.23685155549882
STARLINK-5829;4.2;09:18:41;10;NNE;09:22:19;35;NW;09:25:57;10;WSW;56347;1 56347U 23058AG  26027.72280919  .00000889  00000-0  65797-4 0  9991;2 56347  97.6050  30.8530 0001897  74.5253 285.6183 15.05646445152038
STARLINK-34967;2.6;09:18:43;10;SSE;09:22:41;76;WSW;09:26:41;10;NNW;65177;1 65177U 25175D   26027.59761794 -.00012326  00000-0 -85270-3 0  9992;2 65177  97.6024 262.0985 0002161  70.8493 289.2968 15.05596117 26450
